subgroup_id,Foodgroup,n,Mean_Intake,SE_Intake,sigma_u_wgt,diet_label,intake_unit,datatype,diet_pattern,CF_Mean_Intake,CF_SE_Intake,CF_sd_intake,CF_intake_unit,TMRED_Mean_Intake,TMRED_SD_Intake,TMRED_intake_unit,overweight_rate,overweight_rate_se,nhb,nhb_se,sbp_mean,sbp_se,highSBP_rate,highSBP_rate_se,hbp,hbp_se,agecat,female,race,Age_label,Sex,Race_label,AAmn,AFFmn,APCAmn,BCmn,CCmn,CMmn,DIABmn,ECAmn,ENDOmn,GCmn,HHDmn,HSTKmn,IHDmn,ISTKmn,KCmn,LCmn,LVCmn,MLPCmn,MMCmn,OCmn,OSTKmn,OTHmn,PCmn,PVDmn,RHDmn,SCCmn,SCNCmn,TCmn,UCmn,AA_medBMImn,AFF_medBMImn,APCA_medBMImn,BC_medBMImn,CC_medBMImn,CM_medBMImn,DIAB_medBMImn,ECA_medBMImn,ENDO_medBMImn,GC_medBMImn,HHD_medBMImn,HSTK_medBMImn,IHD_medBMImn,ISTK_medBMImn,KC_medBMImn,LC_medBMImn,LVC_medBMImn,MLPC_medBMImn,MMC_medBMImn,OC_medBMImn,OSTK_medBMImn,OTH_medBMImn,PC_medBMImn,PVD_medBMImn,RHD_medBMImn,SCC_medBMImn,SCNC_medBMImn,TC_medBMImn,UC_medBMImn,AA_medSBPmn,AFF_medSBPmn,APCA_medSBPmn,BC_medSBPmn,CC_medSBPmn,CM_medSBPmn,DIAB_medSBPmn,ECA_medSBPmn,ENDO_medSBPmn,GC_medSBPmn,HHD_medSBPmn,HSTK_medSBPmn,IHD_medSBPmn,ISTK_medSBPmn,KC_medSBPmn,LC_medSBPmn,LVC_medSBPmn,MLPC_medSBPmn,MMC_medSBPmn,OC_medSBPmn,OSTK_medSBPmn,OTH_medSBPmn,PC_medSBPmn,PVD_medSBPmn,RHD_medSBPmn,SCC_medSBPmn,SCNC_medSBPmn,TC_medSBPmn,UC_medSBPmn,AAse,AFFse,APCAse,BCse,CCse,CMse,DIABse,ECAse,ENDOse,GCse,HHDse,HSTKse,IHDse,ISTKse,KCse,LCse,LVCse,MLPCse,MMCse,OCse,OSTKse,OTHse,PCse,PVDse,RHDse,SCCse,SCNCse,TCse,UCse,AA_medBMIse,AFF_medBMIse,APCA_medBMIse,BC_medBMIse,CC_medBMIse,CM_medBMIse,DIAB_medBMIse,ECA_medBMIse,ENDO_medBMIse,GC_medBMIse,HHD_medBMIse,HSTK_medBMIse,IHD_medBMIse,ISTK_medBMIse,KC_medBMIse,LC_medBMIse,LVC_medBMIse,MLPC_medBMIse,MMC_medBMIse,OC_medBMIse,OSTK_medBMIse,OTH_medBMIse,PC_medBMIse,PVD_medBMIse,RHD_medBMIse,SCC_medBMIse,SCNC_medBMIse,TC_medBMIse,UC_medBMIse,AA_medSBPse,AFF_medSBPse,APCA_medSBPse,BC_medSBPse,CC_medSBPse,CM_medSBPse,DIAB_medSBPse,ECA_medSBPse,ENDO_medSBPse,GC_medSBPse,HHD_medSBPse,HSTK_medSBPse,IHD_medSBPse,ISTK_medSBPse,KC_medSBPse,LC_medSBPse,LVC_medSBPse,MLPC_medSBPse,MMC_medSBPse,OC_medSBPse,OSTK_medSBPse,OTH_medSBPse,PC_medSBPse,PVD_medSBPse,RHD_medSBPse,SCC_medSBPse,SCNC_medSBPse,TC_medSBPse,UC_medSBPse
22,sat_fat,1328,23.70038578736153,0.8934961502420442,2.370038578736153,Total saturated fatty acids,g/day,Total,Med,13.33,0,1.333,grams/day,NA,NA,g,83.30033944079965,3.025770742148661,1,0,130.88505747126436,2.210269204805615,79.20047515896943,5.61135125987335,0.5307415852363556,0.04971949009287416,3,0,2,45-54,2,NHB,108,28,715,0,1476,394,837,16,16,16,870,377,2316,130,750,660,220,605,346,0,259,250,260,25,17,32,91,87,0,108,28,715,0,1476,394,837,16,16,16,870,377,2316,130,750,660,220,605,346,0,259,250,260,25,17,32,91,87,0,108,28,715,0,1476,394,837,16,16,16,870,377,2316,130,750,660,220,605,346,0,259,250,260,25,17,32,91,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,sat_fat,1511,22.60811423405043,1.0173320542679898,2.260811423405043,Total saturated fatty acids,g/day,Total,US,13.33,0,1.333,grams/day,NA,NA,g,90.354760427132,1.3657865228657913,0,0,124.02032520325204,1.6450199962152214,68.56587646695112,4.380173127569433,0.3583684179630167,0.04261181084801538,3,0,3,45-54,2,HIS,60,12,322,0,1382,116,519,65,15,48,303,329,1387,77,773,265,436,456,204,0,95,113,256,13,9,65,137,268,0,60,12,322,0,1382,116,519,65,15,48,303,329,1387,77,773,265,436,456,204,0,95,113,256,13,9,65,137,268,0,60,12,322,0,1382,116,519,65,15,48,303,329,1387,77,773,265,436,456,204,0,95,113,256,13,9,65,137,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,sat_fat,1511,22.60811423405043,1.0173320542679898,2.260811423405043,Total saturated fatty acids,g/day,Total,Vegetarian,13.33,0,1.333,grams/day,NA,NA,g,90.354760427132,1.3657865228657913,0,0,124.02032520325204,1.6450199962152214,68.56587646695112,4.380173127569433,0.3583684179630167,0.04261181084801538,3,0,3,45-54,2,HIS,60,12,322,0,1382,116,519,65,15,48,303,329,1387,77,773,265,436,456,204,0,95,113,256,13,9,65,137,268,0,60,12,322,0,1382,116,519,65,15,48,303,329,1387,77,773,265,436,456,204,0,95,113,256,13,9,65,137,268,0,60,12,322,0,1382,116,519,65,15,48,303,329,1387,77,773,265,436,456,204,0,95,113,256,13,9,65,137,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,sat_fat,1511,22.60811423405043,1.0173320542679898,2.260811423405043,Total saturated fatty acids,g/day,Total,Med,13.33,0,1.333,grams/day,NA,NA,g,90.354760427132,1.3657865228657913,0,0,124.02032520325204,1.6450199962152214,68.56587646695112,4.380173127569433,0.3583684179630167,0.04261181084801538,3,0,3,45-54,2,HIS,60,12,322,0,1382,116,519,65,15,48,303,329,1387,77,773,265,436,456,204,0,95,113,256,13,9,65,137,268,0,60,12,322,0,1382,116,519,65,15,48,303,329,1387,77,773,265,436,456,204,0,95,113,256,13,9,65,137,268,0,60,12,322,0,1382,116,519,65,15,48,303,329,1387,77,773,265,436,456,204,0,95,113,256,13,9,65,137,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,sat_fat,1807,19.250772795212157,4.746682736125436,1.9250772795212157,Total saturated fatty acids,g/day,Total,US,13.33,0,1.333,grams/day,NA,NA,g,74.8004205779908,3.0708214776724674,0,0,120.42268041237114,1.4530198197546336,58.41697801757483,10.132073737040775,0.3216486768405127,0.08448437160970979,3,0,4,45-54,2,OTH,23,9,160,0,1756,63,170,13,9,34,101,130,623,25,548,543,400,665,123,0,31,33,232,7,6,59,123,405,0,23,9,160,0,1756,63,170,13,9,34,101,130,623,25,548,543,400,665,123,0,31,33,232,7,6,59,123,405,0,23,9,160,0,1756,63,170,13,9,34,101,130,623,25,548,543,400,665,123,0,31,33,232,7,6,59,123,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,sat_fat,1807,19.250772795212157,4.746682736125436,1.9250772795212157,Total saturated fatty acids,g/day,Total,Vegetarian,13.33,0,1.333,grams/day,NA,NA,g,74.8004205779908,3.0708214776724674,0,0,120.42268041237114,1.4530198197546336,58.41697801757483,10.132073737040775,0.3216486768405127,0.08448437160970979,3,0,4,45-54,2,OTH,23,9,160,0,1756,63,170,13,9,34,101,130,623,25,548,543,400,665,123,0,31,33,232,7,6,59,123,405,0,23,9,160,0,1756,63,170,13,9,34,101,130,623,25,548,543,400,665,123,0,31,33,232,7,6,59,123,405,0,23,9,160,0,1756,63,170,13,9,34,101,130,623,25,548,543,400,665,123,0,31,33,232,7,6,59,123,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,sat_fat,1807,19.250772795212157,4.746682736125436,1.9250772795212157,Total saturated fatty acids,g/day,Total,Med,13.33,0,1.333,grams/day,NA,NA,g,74.8004205779908,3.0708214776724674,0,0,120.42268041237114,1.4530198197546336,58.41697801757483,10.132073737040775,0.3216486768405127,0.08448437160970979,3,0,4,45-54,2,OTH,23,9,160,0,1756,63,170,13,9,34,101,130,623,25,548,543,400,665,123,0,31,33,232,7,6,59,123,405,0,23,9,160,0,1756,63,170,13,9,34,101,130,623,25,548,543,400,665,123,0,31,33,232,7,6,59,123,405,0,23,9,160,0,1756,63,170,13,9,34,101,130,623,25,548,543,400,665,123,0,31,33,232,7,6,59,123,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,sat_fat,2827,27.72398689068013,0.7607629368449695,2.7723986890680132,Total saturated fatty acids,g/day,Total,US,13.33,0,1.333,grams/day,NA,NA,g,70.62115061623622,3.140402810486947,0,0,126.54504504504504,1.3965675412639715,68.0127827945519,4.24336148531412,0.45195756112037777,0.03023609263488074,4,1,1,55-64,1,NHW,244,246,0,52979,9947,640,2868,291,77,287,1573,1402,9192,678,4187,18207,1519,3719,1519,3862,1250,1071,3517,200,128,291,504,5248,14795,244,246,0,52979,9947,640,2868,291,77,287,1573,1402,9192,678,4187,18207,1519,3719,1519,3862,1250,1071,3517,200,128,291,504,5248,14795,244,246,0,52979,9947,640,2868,291,77,287,1573,1402,9192,678,4187,18207,1519,3719,1519,3862,1250,1071,3517,200,128,291,504,5248,14795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,sat_fat,2827,27.72398689068013,0.7607629368449695,2.7723986890680132,Total saturated fatty acids,g/day,Total,Vegetarian,13.33,0,1.333,grams/day,NA,NA,g,70.62115061623622,3.140402810486947,0,0,126.54504504504504,1.3965675412639715,68.0127827945519,4.24336148531412,0.45195756112037777,0.03023609263488074,4,1,1,55-64,1,NHW,244,246,0,52979,9947,640,2868,291,77,287,1573,1402,9192,678,4187,18207,1519,3719,1519,3862,1250,1071,3517,200,128,291,504,5248,14795,244,246,0,52979,9947,640,2868,291,77,287,1573,1402,9192,678,4187,18207,1519,3719,1519,3862,1250,1071,3517,200,128,291,504,5248,14795,244,246,0,52979,9947,640,2868,291,77,287,1573,1402,9192,678,4187,18207,1519,3719,1519,3862,1250,1071,3517,200,128,291,504,5248,14795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,sat_fat,2827,27.72398689068013,0.7607629368449695,2.7723986890680132,Total saturated fatty acids,g/day,Total,Med,13.33,0,1.333,grams/day,NA,NA,g,70.62115061623622,3.140402810486947,0,0,126.54504504504504,1.3965675412639715,68.0127827945519,4.24336148531412,0.45195756112037777,0.03023609263488074,4,1,1,55-64,1,NHW,244,246,0,52979,9947,640,2868,291,77,287,1573,1402,9192,678,4187,18207,1519,3719,1519,3862,1250,1071,3517,200,128,291,504,5248,14795,244,246,0,52979,9947,640,2868,291,77,287,1573,1402,9192,678,4187,18207,1519,3719,1519,3862,1250,1071,3517,200,128,291,504,5248,14795,244,246,0,52979,9947,640,2868,291,77,287,1573,1402,9192,678,4187,18207,1519,3719,1519,3862,1250,1071,3517,200,128,291,504,5248,14795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,sat_fat,2522,24.969732998211914,0.6833901222589087,2.4969732998211915,Total saturated fatty acids,g/day,Total,US,13.33,0,1.333,grams/day,NA,NA,g,86.15617536702574,1.3568330010051743,1,0,138.89111111111112,1.736000061474478,91.07383322897095,3.041899696500545,0.7002139728883896,0.04325558863946911,4,1,2,55-64,1,NHB,81,54,0,9228,2489,288,1189,25,24,131,927,498,2883,290,986,3353,445,503,798,566,546,387,1025,64,33,34,286,720,2609,81,54,0,9228,2489,288,1189,25,24,131,927,498,2883,290,986,3353,445,503,798,566,546,387,1025,64,33,34,286,720,2609,81,54,0,9228,2489,288,1189,25,24,131,927,498,2883,290,986,3353,445,503,798,566,546,387,1025,64,33,34,286,720,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,sat_fat,2522,24.969732998211914,0.6833901222589087,2.4969732998211915,Total saturated fatty acids,g/day,Total,Vegetarian,13.33,0,1.333,grams/day,NA,NA,g,86.15617536702574,1.3568330010051743,1,0,138.89111111111112,1.736000061474478,91.07383322897095,3.041899696500545,0.7002139728883896,0.04325558863946911,4,1,2,55-64,1,NHB,81,54,0,9228,2489,288,1189,25,24,131,927,498,2883,290,986,3353,445,503,798,566,546,387,1025,64,33,34,286,720,2609,81,54,0,9228,2489,288,1189,25,24,131,927,498,2883,290,986,3353,445,503,798,566,546,387,1025,64,33,34,286,720,2609,81,54,0,9228,2489,288,1189,25,24,131,927,498,2883,290,986,3353,445,503,798,566,546,387,1025,64,33,34,286,720,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,sat_fat,2522,24.969732998211914,0.6833901222589087,2.4969732998211915,Total saturated fatty acids,g/day,Total,Med,13.33,0,1.333,grams/day,NA,NA,g,86.15617536702574,1.3568330010051743,1,0,138.89111111111112,1.736000061474478,91.07383322897095,3.041899696500545,0.7002139728883896,0.04325558863946911,4,1,2,55-64,1,NHB,81,54,0,9228,2489,288,1189,25,24,131,927,498,2883,290,986,3353,445,503,798,566,546,387,1025,64,33,34,286,720,2609,81,54,0,9228,2489,288,1189,25,24,131,927,498,2883,290,986,3353,445,503,798,566,546,387,1025,64,33,34,286,720,2609,81,54,0,9228,2489,288,1189,25,24,131,927,498,2883,290,986,3353,445,503,798,566,546,387,1025,64,33,34,286,720,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,sat_fat,2696,25.586684091015194,0.6863035048917014,2.5586684091015193,Total saturated fatty acids,g/day,Total,US,13.33,0,1.333,grams/day,NA,NA,g,83.64691362749343,2.075492437611468,0,0,132.70263788968825,1.7519113084374671,81.11350868888884,5.282850803077279,0.5098336240240381,0.04049136271442502,4,1,3,55-64,1,HIS,22,16,0,7071,1766,71,525,16,10,139,147,216,983,108,1009,1091,571,350,341,675,154,123,562,35,22,38,275,997,2390,22,16,0,7071,1766,71,525,16,10,139,147,216,983,108,1009,1091,571,350,341,675,154,123,562,35,22,38,275,997,2390,22,16,0,7071,1766,71,525,16,10,139,147,216,983,108,1009,1091,571,350,341,675,154,123,562,35,22,38,275,997,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,sat_fat,2696,25.586684091015194,0.6863035048917014,2.5586684091015193,Total saturated fatty acids,g/day,Total,Vegetarian,13.33,0,1.333,grams/day,NA,NA,g,83.64691362749343,2.075492437611468,0,0,132.70263788968825,1.7519113084374671,81.11350868888884,5.282850803077279,0.5098336240240381,0.04049136271442502,4,1,3,55-64,1,HIS,22,16,0,7071,1766,71,525,16,10,139,147,216,983,108,1009,1091,571,350,341,675,154,123,562,35,22,38,275,997,2390,22,16,0,7071,1766,71,525,16,10,139,147,216,983,108,1009,1091,571,350,341,675,154,123,562,35,22,38,275,997,2390,22,16,0,7071,1766,71,525,16,10,139,147,216,983,108,1009,1091,571,350,341,675,154,123,562,35,22,38,275,997,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,sat_fat,2696,25.586684091015194,0.6863035048917014,2.5586684091015193,Total saturated fatty acids,g/day,Total,Med,13.33,0,1.333,grams/day,NA,NA,g,83.64691362749343,2.075492437611468,0,0,132.70263788968825,1.7519113084374671,81.11350868888884,5.282850803077279,0.5098336240240381,0.04049136271442502,4,1,3,55-64,1,HIS,22,16,0,7071,1766,71,525,16,10,139,147,216,983,108,1009,1091,571,350,341,675,154,123,562,35,22,38,275,997,2390,22,16,0,7071,1766,71,525,16,10,139,147,216,983,108,1009,1091,571,350,341,675,154,123,562,35,22,38,275,997,2390,22,16,0,7071,1766,71,525,16,10,139,147,216,983,108,1009,1091,571,350,341,675,154,123,562,35,22,38,275,997,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,sat_fat,1994,24.831990134397632,0.8312205521610482,2.483199013439763,Total saturated fatty acids,g/day,Total,US,13.33,0,1.333,grams/day,NA,NA,g,55.16456689845123,4.280087181679253,0,0,130.48648648648648,1.9222099156324797,72.97949373725054,5.027077884278089,0.5114875712504587,0.03231591793479953,4,1,4,55-64,1,OTH,15,10,0,7758,1770,36,194,8,8,75,65,150,371,49,488,1455,366,374,154,551,86,49,453,9,17,44,225,1007,2120,15,10,0,7758,1770,36,194,8,8,75,65,150,371,49,488,1455,366,374,154,551,86,49,453,9,17,44,225,1007,2120,15,10,0,7758,1770,36,194,8,8,75,65,150,371,49,488,1455,366,374,154,551,86,49,453,9,17,44,225,1007,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,sat_fat,1994,24.831990134397632,0.8312205521610482,2.483199013439763,Total saturated fatty acids,g/day,Total,Vegetarian,13.33,0,1.333,grams/day,NA,NA,g,55.16456689845123,4.280087181679253,0,0,130.48648648648648,1.9222099156324797,72.97949373725054,5.027077884278089,0.5114875712504587,0.03231591793479953,4,1,4,55-64,1,OTH,15,10,0,7758,1770,36,194,8,8,75,65,150,371,49,488,1455,366,374,154,551,86,49,453,9,17,44,225,1007,2120,15,10,0,7758,1770,36,194,8,8,75,65,150,371,49,488,1455,366,374,154,551,86,49,453,9,17,44,225,1007,2120,15,10,0,7758,1770,36,194,8,8,75,65,150,371,49,488,1455,366,374,154,551,86,49,453,9,17,44,225,1007,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,sat_fat,1994,24.831990134397632,0.8312205521610482,2.483199013439763,Total saturated fatty acids,g/day,Total,Med,13.33,0,1.333,grams/day,NA,NA,g,55.16456689845123,4.280087181679253,0,0,130.48648648648648,1.9222099156324797,72.97949373725054,5.027077884278089,0.5114875712504587,0.03231591793479953,4,1,4,55-64,1,OTH,15,10,0,7758,1770,36,194,8,8,75,65,150,371,49,488,1455,366,374,154,551,86,49,453,9,17,44,225,1007,2120,15,10,0,7758,1770,36,194,8,8,75,65,150,371,49,488,1455,366,374,154,551,86,49,453,9,17,44,225,1007,2120,15,10,0,7758,1770,36,194,8,8,75,65,150,371,49,488,1455,366,374,154,551,86,49,453,9,17,44,225,1007,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,sat_fat,2907,28.766590594531102,1.5026734766342371,2.8766590594531105,Total saturated fatty acids,g/day,Total,US,13.33,0,1.333,grams/day,NA,NA,g,77.32660025022197,3.5249281502216387,0,0,128.23628691983123,1.3609449304591783,80.41337697877233,3.920157391105513,0.5540383699863857,0.05717685286724455,4,0,1,55-64,2,NHW,774,518,10969,0,13970,1465,5368,2319,137,115,3463,1550,26532,1028,8936,18889,5749,12018,2114,0,1794,1496,5229,312,116,1379,616,2753,0,774,518,10969,0,13970,1465,5368,2319,137,115,3463,1550,26532,1028,8936,18889,5749,12018,2114,0,1794,1496,5229,312,116,1379,616,2753,0,774,518,10969,0,13970,1465,5368,2319,137,115,3463,1550,26532,1028,8936,18889,5749,12018,2114,0,1794,1496,5229,312,116,1379,616,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,sat_fat,2907,28.766590594531102,1.5026734766342371,2.8766590594531105,Total saturated fatty acids,g/day,Total,Vegetarian,13.33,0,1.333,grams/day,NA,NA,g,77.32660025022197,3.5249281502216387,0,0,128.23628691983123,1.3609449304591783,80.41337697877233,3.920157391105513,0.5540383699863857,0.05717685286724455,4,0,1,55-64,2,NHW,774,518,10969,0,13970,1465,5368,2319,137,115,3463,1550,26532,1028,8936,18889,5749,12018,2114,0,1794,1496,5229,312,116,1379,616,2753,0,774,518,10969,0,13970,1465,5368,2319,137,115,3463,1550,26532,1028,8936,18889,5749,12018,2114,0,1794,1496,5229,312,116,1379,616,2753,0,774,518,10969,0,13970,1465,5368,2319,137,115,3463,1550,26532,1028,8936,18889,5749,12018,2114,0,1794,1496,5229,312,116,1379,616,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,sat_fat,2907,28.766590594531102,1.5026734766342371,2.8766590594531105,Total saturated fatty acids,g/day,Total,Med,13.33,0,1.333,grams/day,NA,NA,g,77.32660025022197,3.5249281502216387,0,0,128.23628691983123,1.3609449304591783,80.41337697877233,3.920157391105513,0.5540383699863857,0.05717685286724455,4,0,1,55-64,2,NHW,774,518,10969,0,13970,1465,5368,2319,137,115,3463,1550,26532,1028,8936,18889,5749,12018,2114,0,1794,1496,5229,312,116,1379,616,2753,0,774,518,10969,0,13970,1465,5368,2319,137,115,3463,1550,26532,1028,8936,18889,5749,12018,2114,0,1794,1496,5229,312,116,1379,616,2753,0,774,518,10969,0,13970,1465,5368,2319,137,115,3463,1550,26532,1028,8936,18889,5749,12018,2114,0,1794,1496,5229,312,116,1379,616,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
